"609","GRANTS CONSULTANT | Casablanca (Maroc)","Fondé à Paris en 1997, Leyton est un cabinet de conseil international dédié au développement économique,...","Vos missions si vous les acceptez:Identifier les aides disponibles sur les thématiques R&D, industrielles et le déploiement à..."," du 20/05/2022 au 20/07/2022","Conseil / Etudes","Gestion projet / Etudes / R&D","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-grants-consultant-recrutement-leyton-casablanca-138055.html","2022-05-20 00:00:00"
"610","Développeur Informatique | Benguerir (Maroc)","L’Université Mohammed VI Polytechnique (UM6P) est une institution orientée vers la recherche appliquée et l’innovation et tournée vers l’Afrique, qui ambitionne...","Missions :  Développement des applications web Développement backend et frontend de sites et applications web Suivi, maintenance, développements, tests et mise..."," du 20/05/2022 au 20/07/2022","Enseignement / Formation","Informatique / Electronique","De 3 à 5 ans                                            ","Bac +4                                            ","CDI","https://www.rekrute.com/offre-emploi-developpeur-informatique-recrutement-universite-mohammed-vi-polytechnique-benguerir-138054.html","2022-05-20 00:00:00"
"611","Technicien Agricole | Benguerir (Maroc)","L’Université Mohammed VI Polytechnique (UM6P) est une institution orientée vers la recherche appliquée et l’innovation et tournée vers l’Afrique, qui ambitionne...","Nous recrutons pour le compte de notre centre de recherche à Laayoune, un Technicien Agricole. Le profil recruté aura comme missions : Installer et exécuter des..."," du 20/05/2022 au 20/07/2022","Enseignement / Formation","Agriculture (métiers de l')","De 3 à 5 ans                                            ","Bac +2                                            ","CDD","https://www.rekrute.com/offre-emploi-technicien-agricole-recrutement-universite-mohammed-vi-polytechnique-benguerir-138053.html","2022-05-20 00:00:00"
"612","Data Scientist (H/F) | Casablanca (Maroc)","Oceane Consulting:Pour l'un de nos projets, nous recrutons un Data Scientist( H/F).","Vous aurez comme mission: Définition des besoins métier, rédaction des spécifications fonctionnelles et du cahier des..."," du 20/05/2022 au 20/07/2022","Informatique","Informatique / Electronique","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-data-scientist-hf-recrutement-oceane-consulting-casablanca-138049.html","2022-05-20 00:00:00"
"613","Développeur Senior C/C++ | Casablanca (Maroc)","DXC Technology Maroc:DXC Technology est née en Avril 2017 d'une fusion entre CSC (Computer Sciences Corporation), Géant du Conseil et HP Enterprise Services,...","Au sein du projet, vous serez en charge de :La conception et au développement de la solution technique,La prise en charge des..."," du 20/05/2022 au 20/07/2022","Informatique","Informatique / Electronique","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-developpeur-senior-cc-recrutement-dxc-technology-maroc-casablanca-138048.html","2022-05-20 00:00:00"
"614","Business Developer Anglophone (H/F) | Casablanca (Maroc)","Confidentiel:Pour l'un de nos projets, nous sommes à la recherche d'un Business Developer Anglophone  (H/F).","Vos principales attributions seront :Coordonner la mise en place des connexions techniques avec les opérateurs.Travailler en..."," du 20/05/2022 au 20/07/2022","Agence pub / Marketing Direct","Marketing","De 1 à 3 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-business-developer-anglophone-hf-recrutement-confidentiel-casablanca-138047.html","2022-05-20 00:00:00"
"615","Ingénieur Etude et Développement PHP Confirmé (H/F) | Casablanca (Maroc)","Oceane Consulting:Océane Consulting Maroc, est la filiale du groupe Océane Consulting  basé en France. La société offre...","Nous recrutons pour l'un de nos projets des Ingénieurs Etude et Développement PHP. Vous serez amener à :Intégrer..."," du 20/05/2022 au 20/07/2022","Informatique","Informatique / Electronique","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-ingenieur-etude-et-developpement-php-confirme-hf-recrutement-oceane-consulting-casablanca-138046.html","2022-05-20 00:00:00"
"616","Ingénieur Développeur Dot Net (H/F) | Casablanca (Maroc)","Oceane Consulting:Océane Consulting Maroc, est la filiale du groupe Océane Consulting  basé en France. La société offre...","Pour le compte de l'un de nos projets , nous recrutons un Ingénieur Développeur Dot Net (H/F). Vos..."," du 20/05/2022 au 20/07/2022","Informatique","Informatique / Electronique","De 1 à 3 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-ingenieur-developpeur-dot-net-hf-recrutement-oceane-consulting-casablanca-138045.html","2022-05-20 00:00:00"
"617","Responsable Qualité Hygiène & Sécurité | Marrakech (Maroc)","Confidentiel:Grande entreprise leader dans son secteur d'activité, résolument tournée vers la satisfaction des attentes de ses clients.Grâce...","En tant que  Responsable Qualité Hygiène & Sécurité , vous serez en charge des missions suivantes :Définir la..."," du 20/05/2022 au 20/07/2022","Autres services","Production / Qualité / Sécurité / Maintenance","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-responsable-qualite-hygiene-securite-recrutement-confidentiel-marrakech-138043.html","2022-05-20 00:00:00"
"618","Responsable Recrutement | Tetouan (Maroc)","AKKA Technologies, expert reconnu de l’Ingénierie et du Conseil en Technologies, compte aujourd’hui plus de 12 000 collaborateurs dans le...","Rattaché à la Direction du Recrutement et des carrières, vous serez notamment en charge de :Participer à la construction de..."," du 20/05/2022 au 20/07/2022","Informatique","RH / Personnel / Formation","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-responsable-recrutement-recrutement-akka-technologies-tetouan-138012.html","2022-05-20 00:00:00"
"619","Chargé de Clientèle en Agence Nador/ Guercif/ Oujda | Nador, Guercif, Oujda (Maroc)","Manpower Agences:Présent depuis 1997 au Maroc, Manpower Group est un acteur international incontournable de l’emploi et de l’insertion sociale...","Nous recrutons pour l'un de nos clients, opérateur télécom, des chargés de clientèle en agence à Oujda, Guercif..."," du 20/05/2022 au 20/07/2022","Telecom","Commercial / Vente / Export","Moins de 1 an                                            ","Bac +2                                            ","Autre","https://www.rekrute.com/offre-emploi-charge-de-clientele-en-agence-nador-guercif-oujda-recrutement-manpower-agences-nador-guercif-oujda-138041.html","2022-05-20 00:00:00"
"620","conseiller(ère) client | RABAT (Maroc)","Créée en 2010, Accytime SARL AU accompagne ses clients dans leurs projets d’externalisation, en apportant un support dans divers...","Sous les directives superviseur et directeur des opérations vous aurez comme missions de : :- Emission et réception d'appels-..."," du 20/05/2022 au 21/06/2022","Centre d'appel","Call Centers (métiers de)","De 1 à 3 ans                                            ","Bac +3                                            ","CDI","https://www.rekrute.com/offre-emploi-conseillerere-client-recrutement-accytime-rabat-133241.html","2022-05-20 00:00:00"
"621","Ingénieur Recette Applicative (H/F) | CASABLANCA (Maroc)","ARIA Tech:ARIA, filiale de Tenor Group, est une société marocaine réunissant désormais Accolade Center (Casablanca), Isosell (Rabat) et...","Vos missions consisteront à :Assurer la phase de l’analyse;Participer à la stratégie de tests : rédaction et..."," du 20/05/2022 au 20/07/2022","Informatique","Informatique / Electronique","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-ingenieur-recette-applicative-hf-recrutement-aria-tech-casablanca-138023.html","2022-05-20 00:00:00"
"622","Chef de Projet Data Visualisation (H/F) | Casablanca (Maroc)","BMCI Groupe BNP Paribas:La Banque Marocaine pour le Commerce et l'Industrie (BMCI), est une banque commerciale marocaine basée au Maroc et filiale du groupe BNP...","Missions :Il soutient le DSI pour s’assurer que les lignes directrices IT du programme RaDAR sont entièrement intégrées dans..."," du 20/05/2022 au 20/07/2022","Banque / Finance","Banque (métiers de la)","De 1 à 3 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-chef-de-projet-data-visualisation-hf-recrutement-bmci-groupe-bnp-paribas-casablanca-138019.html","2022-05-20 00:00:00"
"623","Conseiller de Clientèle (H/F) | TANGER (Maroc)","EQDOM est la première société de crédit à la consommation créée au Maroc. Fondée par l’Etat en...","Le Conseiller de Clientèle, prend en charge l’accueil, le conseil des clients et des commerciaux des concessionnaires automobiles,..."," du 20/05/2022 au 20/07/2022","Banque / Finance","Banque (métiers de la)","Moins de 1 an                                            ","Bac +3                                            ","Autre","https://www.rekrute.com/offre-emploi-conseiller-de-clientele-hf-recrutement-eqdom-tanger-138037.html","2022-05-20 00:00:00"
"624","Advisory Desk (H/F) | casablanca (Maroc)","BMCI Groupe BNP Paribas:La Banque Marocaine pour le Commerce et l'Industrie (BMCI), est une banque commerciale marocaine basée au Maroc et filiale du groupe BNP...","Missions : L’AD constitue l’expertise de la Banque Privée sur les problématiques liées aux marchés et intervient..."," du 20/05/2022 au 20/07/2022","Banque / Finance","Banque (métiers de la)","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-advisory-desk-hf-recrutement-bmci-groupe-bnp-paribas-casablanca-138011.html","2022-05-20 00:00:00"
"625","Responsable Equipe SE/SAD (H/F) | casablanca (Maroc)","BMCI Groupe BNP Paribas:La Banque Marocaine pour le Commerce et l'Industrie (BMCI), est une banque commerciale marocaine basée au Maroc et filiale du groupe BNP...","Place du poste dans l'organisation : Principales relations fonctionnelles internes : Rattaché au directeur des risque Retail, le collaborateur..."," du 20/05/2022 au 20/07/2022","Banque / Finance","Banque (métiers de la)","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-responsable-equipe-sesad-hf-recrutement-bmci-groupe-bnp-paribas-casablanca-137998.html","2022-05-20 00:00:00"
"626","Chef de projet SIRH et management des données RH (H/F) | Casablanca (Maroc)","BMCI Groupe BNP Paribas:La Banque Marocaine pour le Commerce et l'Industrie (BMCI), est une banque commerciale marocaine basée au Maroc et filiale du groupe BNP...","Missions :Piloter l’exploitation et l’évolution du SIRH pour répondre aux besoins de la DRH.Coordonner, planifier et..."," du 20/05/2022 au 20/07/2022","Banque / Finance","Banque (métiers de la)","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-chef-de-projet-sirh-et-management-des-donnees-rh-hf-recrutement-bmci-groupe-bnp-paribas-casablanca-138010.html","2022-05-20 00:00:00"
"627","Responsable Technique Senior (H/F) | Casablanca (Maroc)","BMCI Groupe BNP Paribas:La Banque Marocaine pour le Commerce et l'Industrie (BMCI), est une banque commerciale marocaine basée au Maroc et filiale du groupe BNP...","Activités principales : <br>   • Assurer le suivi, le pilotage et la coordination de projets informatique complexes<br>   • Comprendre, analyser le..."," du 20/05/2022 au 20/07/2022","Banque / Finance","Banque (métiers de la)","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-responsable-technique-senior-hf-recrutement-bmci-groupe-bnp-paribas-casablanca-138018.html","2022-05-20 00:00:00"
"628","Well-being & Resiliency Site | Casablanca (Maroc)","Débutez votre carrière dès le premier jour chez nous !Phone Group grandit, et devient MajorelNous sommes Majorel, nouvel acteur...","<br>   • Participe à l’élaboration de la stratégie globale W&R de son compte<br>   • Est force de proposition dans la mise en..."," du 20/05/2022 au 20/07/2022","Offshoring / Nearshoring","RH / Personnel / Formation","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-well-being-resiliency-site-recrutement-majorel-casablanca-138044.html","2022-05-20 00:00:00"
"629","Ingénieur Réseau (H/F) | Technopolis (Maroc)","Sofrecom Services Maroc:Vous êtes à la recherche d’une nouvelle opportunité de carrière ? C’est le moment opportun de postuler et rejoindre...","’Ingénieur réseau BUILD a la charge de l’implémentation des ouvertures de flux sur le réseau interne du groupe Orange...."," du 20/05/2022 au 20/07/2022","Informatique","Informatique / Electronique","De 3 à 5 ans                                            ","Bac +4                                            ","CDI","https://www.rekrute.com/offre-emploi-ingenieur-reseau-hf-recrutement-sofrecom-services-maroc-technopolis-138036.html","2022-05-20 00:00:00"
"630","Manager Robotisation | Casablanca (Maroc)","Acteur global de l’outsourcing, Intelcia conjugue depuis 20 ans talents, technologies et processus pour offrir un service sur-mesure et des compétences aux...","Mission   Rattaché à l’entité Conseil et Innovation E-voluciona, le Project Manager Robotisation sera amené à délivrer des projets de bout en bout, dont le..."," du 20/05/2022 au 20/07/2022","Offshoring / Nearshoring","Informatique / Electronique","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-manager-robotisation-recrutement-intelcia-casablanca-138026.html","2022-05-20 00:00:00"
"631","Analyste Focntionnel/Testeur (H/F) | Technopolis (Maroc)","Sofrecom Services Maroc:Vous êtes à la recherche d’une nouvelle opportunité de carrière ? C’est le moment opportun de postuler et rejoindre...","Le (la) candidat(e) aura les activités principales suivantes :Rédiger des spécifications fonctionnelles générales et..."," du 20/05/2022 au 20/07/2022","Informatique","Informatique / Electronique","De 5 à 10 ans                                            ","Bac +4                                            ","CDI","https://www.rekrute.com/offre-emploi-analyste-focntionneltesteur-hf-recrutement-sofrecom-services-maroc-technopolis-138025.html","2022-05-20 00:00:00"
"632","Relationship Manager Cash Professionnel (H/F) | casablanca (Maroc)","BMCI Groupe BNP Paribas:La Banque Marocaine pour le Commerce et l'Industrie (BMCI), est une banque commerciale marocaine basée au Maroc et filiale du groupe BNP...","Le Relationship Manager Cash Professionnel (RM-Cash Pro) est hiérarchiquement rattaché au Responsable Cash Management.Dans ce cadre, le RM..."," du 20/05/2022 au 20/07/2022","Banque / Finance","Banque (métiers de la)","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-relationship-manager-cash-professionnel-hf-recrutement-bmci-groupe-bnp-paribas-casablanca-138002.html","2022-05-20 00:00:00"
"633","Chargé Facturation & Recouvrement | Casablanca (Maroc)","ARIA, filiale de Tenor Group, est une société marocaine réunissant désormais Accolade Center (Casablanca), Isosell (Rabat) et...","Recouvrement :Contacter ou rencontrer les débiteurs pour obtenir le paiement intégral de la dette ou, à défaut..."," du 20/05/2022 au 20/07/2022","Centre d'appel","Gestion / Comptabilité / Finance","De 1 à 3 ans                                            ","Bac +3                                            ","CDI","https://www.rekrute.com/offre-emploi-charge-facturation-recouvrement-recrutement-aria-casablanca-138052.html","2022-05-20 00:00:00"
"634","Business Analyst Data | Casablanca (Maroc)","Leyton:Thanks to our unique methods and 24 years of knowledge and experience, our clients can benefit from complementary sources of financing while remaining focused...","Main ResponsibilitiesFind and choose relevant data sources;Process, use and integest data in the various databases and data warehouses;Study..."," du 20/05/2022 au 10/06/2022","Informatique","Informatique / Electronique","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-business-analyst-data-recrutement-leyton-casablanca-136561.html","2022-05-20 00:00:00"
"635","Data Scientist | Casablanca (Maroc)","Le groupe Leyton est un cabinet de conseil international axé sur le financement de l'innovation et dédié à aider les...","Le Data Scientist aura comme principale mission de gérer et analyser des données Big Data structurées ou non structurées pour le..."," du 20/05/2022 au 10/06/2022","Informatique","Informatique / Electronique","De 1 à 3 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-data-scientist-recrutement-leyton-casablanca-136569.html","2022-05-20 00:00:00"
"636","Proxy Product Owner (English Speakers) | Casablanca (Maroc)","Leyton:Thanks to our unique methods and 23 years of knowledge and experience, our clients can benefit from complementary sources of financing while remaining focused...","Define product roadmap for the next 12 monthsPlays a key part of development events including planning, refinement, review, retrospective, sprints and..."," du 20/05/2022 au 30/06/2022","Informatique","Multimédia / Internet","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-proxy-product-owner-english-speakers-recrutement-leyton-casablanca-137325.html","2022-05-20 00:00:00"
"637","Associate Engineering Manager | Casablanca (Maroc)","Leyton:Thanks to our unique methods and 24 years of knowledge and experience, our clients can benefit from complementary sources of financing while remaining focused...","Main Responsibilities:Provides technical direction for the development, design, and management of manufacturing processes, and applies knowledge of..."," du 20/05/2022 au 30/06/2022","Conseil / Etudes","Informatique / Electronique","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-associate-engineering-manager-recrutement-leyton-casablanca-137328.html","2022-05-20 00:00:00"
"638","Scientific Consultant - Canadian Market | Casablanca (Maroc)","Founded in 1997, Leyton is an international consulting firm and our teams around the world remain devoted to the economic, ecological and social development...","Some key tasks are the following:- Collaborate with our Senior consultants to prepare the clients' deliverables- Use clients' documentation and..."," du 20/05/2022 au 30/06/2022","Conseil / Etudes","Informatique / Electronique","Moins de 1 an                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-scientific-consultant---canadian-market-recrutement-leyton-casablanca-137329.html","2022-05-20 00:00:00"
"639","Senior Software Engineer Java | Casablanca (Maroc)","Fondé à Paris en 1997, Leyton est un cabinet de conseil international dédié au développement...","Sous la responsabilité du Directeur des Systèmes d’information, le développeur devra assurer la conception et la réalisation..."," du 20/05/2022 au 09/07/2022","Informatique","Informatique / Electronique","De 1 à 3 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-senior-software-engineer-java-recrutement-leyton-casablanca-137514.html","2022-05-20 00:00:00"
"640","Conseiller Clientèle Parfaitement Francophone | Casablanca (Maroc)","Débutez votre carrière dès le premier jour chez nous !Phone Group grandit, et devient MajorelNous sommes Majorel, acteur mondial de...","Pour maintenir notre position de leader mondial de la gestion de relation clients, nous faisons appel à tes Super pouvoirs de conseil et de..."," du 20/05/2022 au 20/07/2022","Centre d'appel","Administration des ventes / SAV","Débutant                                            ","Bac                                            ","CDI","https://www.rekrute.com/offre-emploi-conseiller-clientele-parfaitement-francophone-recrutement-majorel-casablanca-138016.html","2022-05-20 00:00:00"
"641","Contrôleur de Gestion Opérationnel | Casablanca (Maroc)","Débutez votre carrière dès le premier jour chez nous ! Phone Group grandit, et devient MajorelNous sommes Majorel, nouvel acteur...","Rattaché(e) au Responsable Controlling Opérationnel , vous occuperez une place centrale dans l’entreprise. En charge de la bonne..."," du 20/05/2022 au 20/07/2022","Offshoring / Nearshoring","Gestion / Comptabilité / Finance","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-controleur-de-gestion-operationnel-recrutement-majorel-casablanca-138024.html","2022-05-20 00:00:00"
"642","Ingénieur Approvisionneur | Rabat et régions Maroc (Maroc)","ALTEN MAROC filiale du leader mondial de l'Ingénierie et du Conseil en Technologies (ICT), avec 40 000 collaborateurs au monde dont plus de 1000 au...","Dans un environnement constructeur automobile au niveau du département montage véhicule, vous aurez comme missions :- Assurer la gestion des..."," du 20/05/2022 au 20/07/2022","Transport / Messagerie / Logistique","Achats / Supply Chain","Débutant                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-ingenieur-approvisionneur-recrutement-alten-maroc-rabat-et-regions-maroc-138017.html","2022-05-20 00:00:00"
"643","Chef de Département Gestion Locative | Skhirat (Maroc)","Groupe Label'Vie:Créé en 1986 et côté à la Bourse de Casablanca depuis 2008, le Groupe marocain LabelVie est un acteur économique de...","Affecté à la direction Achats Non Marchands, votre rôle est d’assurer la gestion et le développement du parc immobilier,..."," du 20/05/2022 au 19/06/2022","Distribution","Achats / Supply Chain","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-chef-de-departement-gestion-locative-recrutement-groupe-labelvie-skhirat-136950.html","2022-05-20 00:00:00"
"644","Chargé(e) Qualité et Organisation | Casablanca (Maroc)","Confidentiel:Dans le cadre de son développement, institution financière leader dans son secteur d’activité, cherche à recruter un «...","Rattaché au Responsable Qualité et Organisation, vous aurez pour missions:Mettre à jour la cartographie des..."," du 20/05/2022 au 20/07/2022","Banque / Finance","Banque (métiers de la)","De 1 à 3 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-chargee-qualite-et-organisation-recrutement-confidentiel-casablanca-138035.html","2022-05-20 00:00:00"
"645","Agent logistique export | CASABLANCA (Maroc)","IMACAB est née de la volonté du groupe INGELEC en l’an 2000, de créer une unité spécialisée dans la...","Rattaché(e) à la Direction Commerciale , votre principale mission consistera à assurer le suivi des dossiers à l'exportation..."," du 20/05/2022 au 20/07/2022","Autres Industries","Achats / Supply Chain","De 1 à 3 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-agent-logistique-export-recrutement-imacab-casablanca-138007.html","2022-05-20 00:00:00"
"646","Consultant fonctionnel | Sala al jadida (Technopolis) (Maroc)","Sofrecom Services Maroc:Vous êtes à la recherche d’une nouvelle opportunité de carrière ? C’est le moment opportun de postuler et...","Orange International Carriers (IC) est l'entité du Groupe Orange en relation business avec les opérateurs internationaux et les acteurs..."," du 20/05/2022 au 20/07/2022","Informatique","Informatique / Electronique","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-consultant-fonctionnel-recrutement-sofrecom-services-maroc-sala-al-jadida-technopolis-136232.html","2022-05-20 00:00:00"
"647","Chargé Moyens Généraux (secteur bancaire) H/F | Casablanca (Maroc)","Manpower Agences:Présent depuis 1997 au Maroc, Manpower Group est un acteur international incontournable de l’emploi et de l’insertion sociale...","A ce titre, vous aurez pour principales missions : <br>   • Gérer l'entretien technique des bâtiments et installations..."," du 20/05/2022 au 20/07/2022","Autres services","Achats / Supply Chain","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-charge-moyens-generaux-secteur-bancaire-hf-recrutement-manpower-agences-casablanca-138042.html","2022-05-20 00:00:00"
"648","Manager | Larache (Maroc)","McDonald's Maroc:McDonald’s Maroc est une entreprise 100% marocaine. Notre mission est d’offrir une expérience agréable, facile et conviviale pour...","Le 2ème assistant est le garant d’une bonne gestion du restaurant, il veille tout le temps sur la qualité, le service, la propreté..."," du 20/05/2022 au 20/06/2022","Centre d'appel","Hôtellerie / Restauration (métiers de)","De 1 à 3 ans                                            ","Bac +2                                            ","CDI","https://www.rekrute.com/offre-emploi-manager-recrutement-mcdonalds-maroc-larache-136976.html","2022-05-20 00:00:00"
"649","LEADER HOMOLOGATION | Oued Zem (Maroc)","Utac Ceram Maroc:Notre groupe UTAC CERAM Millbrook est leader dans le domaine des essais de développement et de validation, de l’homologation automobile, ainsi...","<br>   • Prendre en charge et analyser des dossiers d’homologation<br>   • Assurer l'interface avec le client<br>   • Gérer les essais et/ou..."," du 20/05/2022 au 20/07/2022","Automobile / Motos / Cycles","Méthodes / Process / Industrialisation","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-leader-homologation-recrutement-utac-ceram-maroc-oued-zem-138009.html","2022-05-20 00:00:00"
"650","Scrum Master | casablanca (Maroc)","Leyton:Thanks to our unique methods and 24 years of knowledge and experience, our clients can benefit from complementary sources of financing while remaining...","Main ResponsibilitiesOrganize the Agile ceremonies by planning the different sprint instances;Follow the smooth running of the Scrum method by..."," du 20/05/2022 au 20/07/2022","Conseil / Etudes","Informatique / Electronique","De 1 à 3 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-scrum-master-recrutement-leyton-casablanca-138008.html","2022-05-20 00:00:00"
"651","Responsable Performance Parc | Casablanca (Maroc)","Société des Boissons du Maroc:Ce groupe industriel français, présent dans le secteur des boissons, a vu le jour sous le nom de Castel Frères. Il a su devenir en un...","Rattaché au Directeur Logistique, vous êtes le garant de la gestion et la disponibilité du parc roulant.Vos principales missions :-..."," du 20/05/2022 au 20/07/2022","Agroalimentaire","Distribution (métiers de la)","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-responsable-performance-parc-recrutement-societe-des-boissons-du-maroc-casablanca-138006.html","2022-05-20 00:00:00"
"652","Gestionnaire de Production (Contrat d'intérim) | casablanca (Maroc)","Safran Nacelles est l'un des deux principaux intégrateurs mondiaux de nacelles de moteurs d'avion. Avec plus de 19 000 équipements en...","Réaliser l’ordonnancement et le lancement des ordres de fabrications internes et externes (sous-traitance de phases)Analyser les impacts des..."," du 20/05/2022 au 20/07/2022","Autres Industries","Achats / Supply Chain","De 1 à 3 ans                                            ","Bac +5 et plus                                            ","Autre","https://www.rekrute.com/offre-emploi-gestionnaire-de-production-contrat-dinterim-recrutement-safran-nacelles-casablanca-138003.html","2022-05-20 00:00:00"
"653","Stage Pré-embauche Ingénieur Recette Applicative | Casablanca (Maroc)","ARIA Tech:Grâce à un positionnement unique, alliant Expertises Métier & Technologique, Tènor Software Factory...","Dans le cadre de notre développement, nous recherchons un(e) stagiaire motivé(e) pour un stage pré-embauche en testing  sous la..."," du 20/05/2022 au 14/06/2022","Informatique","Informatique / Electronique","Débutant                                            ","Bac +5 et plus                                            ","Stage","https://www.rekrute.com/offre-emploi-stage-pre-embauche-ingenieur-recette-applicative-recrutement-aria-tech-casablanca-136795.html","2022-05-20 00:00:00"
"654","Assistante de Direction/Office Manager | Marrakech (Maroc)","Confidentiel:Créée par des passionnés de sport, nous sommes une société de médias et d’événementiel sportif...","En tant qu'assistante de direction/ Office manager, vous aurez comme missions: Traitement du courrier entrant et sortant, envoi de..."," du 20/05/2022 au 20/07/2022","Agence pub / Marketing Direct","Assistanat de Direction / Services Généraux","De 1 à 3 ans                                            ","Bac +2                                            ","CDI","https://www.rekrute.com/offre-emploi-assistante-de-directionoffice-manager-recrutement-confidentiel-marrakech-138057.html","2022-05-20 00:00:00"
"655","Responsable Communication & Promotion  H/F | Rabat (Maroc)","Université Internationale de Rabat (UIR):L’Université Internationale de Rabat est devenue dès ses premières années d’existence un modèle...","Définit, adapte et conduit la stratégie de communication interne et/ou externe du collège en accord avec la stratégie globale..."," du 20/05/2022 au 20/07/2022","Communication / Evénementiel","Communication / Publicité / RP","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-responsable-communication-promotion-hf-recrutement-universite-internationale-de-rabat-uir-rabat-138000.html","2022-05-20 00:00:00"
"656","Directeur Financier et Comptable (Directeur Central) (H/F) | Casablanca (Maroc)","L'OFPPT est le premier opérateur public marocain de formation.Nous recherchons aujourd'hui nos talents de demain pour accompagner nos...","Le Directeur Financier et Comptable est responsable principalement de :<br>   • La définition de la politique et des procédures..."," du 20/05/2022 au 21/06/2022","Comptabilité / Audit","Gestion / Comptabilité / Finance","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-directeur-financier-et-comptable-directeur-central-hf-recrutement-ofppt-casablanca-137999.html","2022-05-20 00:00:00"
"657","Ingénieur Système Embarqué C/C++ (H/F) | Casablanca (Maroc)","AKKA Technologies, expert reconnu de l’Ingénierie et du Conseil en Technologies, compte aujourd’hui plus de 22 000 collaborateurs dans le...","Dans le cadre du développement de nos activités embarquées et la mise en place de projets à forte valeur ajoutée, nous..."," du 19/05/2022 au 19/07/2022","Autres Industries","Informatique / Electronique","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-ingenieur-systeme-embarque-cc-hf-recrutement-akka-technologies-casablanca-137990.html","2022-05-19 00:00:00"
"658","Administrateur Linux N2/N3 | Casablanca (Maroc)","AKKA Technologies, expert reconnu de l’Ingénierie et du Conseil en Technologies, compte aujourd’hui plus de 12 000 collaborateurs dans le...","Conseiller et proposer des solutions d’optimisation des infrastructures systèmesParticiper à la définition de la..."," du 19/05/2022 au 19/07/2022","Informatique","Informatique / Electronique","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-administrateur-linux-n2n3-recrutement-akka-technologies-casablanca-137988.html","2022-05-19 00:00:00"
